2020 DK1,2025 DK1,2030 DK1,2035 DK1,2040 DK1,DATETIME
261.31,350,300,320,300,20-07-2019 07:00:00
268.03,340,300,300,280,20-07-2019 08:00:00
274.68,340,290,290,280,20-07-2019 09:00:00
274.75,290,290,280,110,20-07-2019 10:00:00
270.42,290,290,250,110,20-07-2019 11:00:00
268.85,280,280,110,80,20-07-2019 12:00:00
263.63,280,280,110,50,20-07-2019 13:00:00
260.79,280,270,110,20,20-07-2019 14:00:00
258.92,280,270,110,30,20-07-2019 15:00:00
255.64,280,280,280,20,20-07-2019 16:00:00
255.49,280,290,280,30,20-07-2019 17:00:00
259.37,280,290,300,290,20-07-2019 18:00:00
275.65,280,270,280,80,20-07-2019 19:00:00
286.55,410,270,110,80,20-07-2019 20:00:00
280.20,410,330,110,80,20-07-2019 21:00:00
279.68,410,330,280,110,20-07-2019 22:00:00
283.34,410,280,110,80,20-07-2019 23:00:00
278.41,410,110,110,80,20-07-2019 00:00:00
257.57,400,110,110,80,21-07-2019 01:00:00
241.89,360,330,110,80,21-07-2019 02:00:00
238.76,350,330,110,80,21-07-2019 03:00:00
233.46,350,330,110,80,21-07-2019 04:00:00
231.37,390,330,110,80,21-07-2019 05:00:00
235.55,410,330,110,90,21-07-2019 06:00:00
248.98,420,450,330,110,21-07-2019 07:00:00
262.27,430,450,330,110,21-07-2019 08:00:00
267.28,430,440,490,330,21-07-2019 09:00:00
271.76,430,330,330,110,21-07-2019 10:00:00
272.50,330,270,180,90,21-07-2019 11:00:00
271.31,250,270,290,20,21-07-2019 12:00:00
264.44,250,290,300,290,21-07-2019 13:00:00
257.87,250,290,300,290,21-07-2019 14:00:00
249.95,260,290,300,300,21-07-2019 15:00:00
245.62,260,290,300,300,21-07-2019 16:00:00
209.34,410,290,300,300,21-07-2019 17:00:00
239.05,410,330,330,330,21-07-2019 18:00:00
268.02,410,380,420,510,21-07-2019 19:00:00
316.70,430,440,490,530,21-07-2019 20:00:00
324.46,430,450,500,540,21-07-2019 21:00:00
289.00,420,440,490,540,21-07-2019 22:00:00
288.78,410,440,490,530,21-07-2019 23:00:00
285.27,410,440,490,530,21-07-2019 00:00:00
279.74,410,420,470,520,22-07-2019 01:00:00
262.12,390,390,460,520,22-07-2019 02:00:00
255.55,390,390,420,510,22-07-2019 03:00:00
255.48,390,390,420,510,22-07-2019 04:00:00
255.03,390,390,420,510,22-07-2019 05:00:00
270.11,410,440,470,530,22-07-2019 06:00:00
320.28,420,450,490,530,22-07-2019 07:00:00
356.04,430,450,490,530,22-07-2019 08:00:00
358.36,430,440,490,510,22-07-2019 09:00:00
346.94,430,430,440,310,22-07-2019 10:00:00
331.85,410,370,300,300,22-07-2019 11:00:00
315.06,410,300,300,280,22-07-2019 12:00:00
286.31,390,290,280,280,22-07-2019 13:00:00
278.77,350,290,280,110,22-07-2019 14:00:00
277.65,350,290,280,110,22-07-2019 15:00:00
279.22,360,290,280,280,22-07-2019 16:00:00
281.24,390,300,300,290,22-07-2019 17:00:00
328.57,410,370,330,300,22-07-2019 18:00:00
286.84,410,420,440,510,22-07-2019 19:00:00
286.69,420,440,490,530,22-07-2019 20:00:00
286.01,420,440,490,530,22-07-2019 21:00:00
284.60,420,440,490,530,22-07-2019 22:00:00
284.07,410,440,490,530,22-07-2019 23:00:00
284.00,410,420,470,520,22-07-2019 00:00:00
283.41,410,390,420,520,23-07-2019 01:00:00
280.57,390,390,420,510,23-07-2019 02:00:00
276.09,390,390,420,510,23-07-2019 03:00:00
272.65,390,390,420,510,23-07-2019 04:00:00
271.16,390,390,460,510,23-07-2019 05:00:00
281.46,410,440,480,530,23-07-2019 06:00:00
337.09,420,450,490,540,23-07-2019 07:00:00
402.86,430,450,490,530,23-07-2019 08:00:00
380.61,430,440,470,510,23-07-2019 09:00:00
370.68,410,380,400,300,23-07-2019 10:00:00
346.94,370,290,300,280,23-07-2019 11:00:00
330.74,350,290,280,110,23-07-2019 12:00:00
305.88,340,280,110,110,23-07-2019 13:00:00
300.35,340,270,110,110,23-07-2019 14:00:00
299.91,340,270,110,110,23-07-2019 15:00:00
305.73,340,280,110,110,23-07-2019 16:00:00
335.22,340,290,280,110,23-07-2019 17:00:00
395.47,350,290,300,290,23-07-2019 18:00:00
430.86,410,370,400,300,23-07-2019 19:00:00
470.20,410,420,460,510,23-07-2019 20:00:00
473.41,410,440,490,530,23-07-2019 21:00:00
443.62,410,440,490,530,23-07-2019 22:00:00
410.62,410,420,470,530,23-07-2019 23:00:00
339.70,410,390,420,520,23-07-2019 00:00:00
315.44,390,390,420,520,24-07-2019 01:00:00
296.03,390,390,420,510,24-07-2019 02:00:00
287.30,360,390,420,510,24-07-2019 03:00:00
284.76,390,390,460,510,24-07-2019 04:00:00
283.26,390,430,470,520,24-07-2019 05:00:00
287.67,410,440,490,540,24-07-2019 06:00:00
341.80,430,450,500,540,24-07-2019 07:00:00
396.15,430,450,500,540,24-07-2019 08:00:00
428.18,430,440,490,530,24-07-2019 09:00:00
431.17,410,380,420,450,24-07-2019 10:00:00
384.06,410,320,320,300,24-07-2019 11:00:00
354.34,350,300,290,110,24-07-2019 12:00:00
340.83,350,290,280,110,24-07-2019 13:00:00
329.11,350,290,280,110,24-07-2019 14:00:00
336.87,360,290,280,110,24-07-2019 15:00:00
350.91,390,290,300,290,24-07-2019 16:00:00
378.01,410,300,300,300,24-07-2019 17:00:00
431.17,410,380,400,310,24-07-2019 18:00:00
508.67,420,440,470,510,24-07-2019 19:00:00
552.94,430,450,490,530,24-07-2019 20:00:00
508.89,430,470,500,540,24-07-2019 21:00:00
443.19,430,450,500,540,24-07-2019 22:00:00
431.62,430,440,490,540,24-07-2019 23:00:00
371.81,420,440,490,520,24-07-2019 00:00:00
340.55,410,440,490,530,25-07-2019 01:00:00
313.90,410,440,470,530,25-07-2019 02:00:00
295.46,410,430,470,530,25-07-2019 03:00:00
291.81,410,440,470,530,25-07-2019 04:00:00
290.39,410,440,490,530,25-07-2019 05:00:00
303.60,420,450,490,540,25-07-2019 06:00:00
351.38,430,460,500,550,25-07-2019 07:00:00
439.99,430,470,500,550,25-07-2019 08:00:00
412.89,430,450,490,530,25-07-2019 09:00:00
423.27,430,440,480,510,25-07-2019 10:00:00
394.00,430,420,420,410,25-07-2019 11:00:00
378.10,410,370,400,300,25-07-2019 12:00:00
357.20,360,320,320,300,25-07-2019 13:00:00
350.41,360,320,300,300,25-07-2019 14:00:00
341.08,330,320,300,300,25-07-2019 15:00:00
356.68,360,330,320,300,25-07-2019 16:00:00
374.37,410,370,300,300,25-07-2019 17:00:00
424.39,420,400,460,330,25-07-2019 18:00:00
463.20,430,440,490,330,25-07-2019 19:00:00
519.41,430,470,500,540,25-07-2019 20:00:00
461.78,430,460,510,330,25-07-2019 21:00:00
423.64,430,460,500,330,25-07-2019 22:00:00
378.77,430,440,330,110,25-07-2019 23:00:00
312.63,420,440,490,540,25-07-2019 00:00:00
288.51,410,440,490,540,26-07-2019 01:00:00
281.64,410,440,490,530,26-07-2019 02:00:00
277.61,410,420,470,530,26-07-2019 03:00:00
272.98,410,420,470,530,26-07-2019 04:00:00
271.49,390,420,470,530,26-07-2019 05:00:00
287.32,410,430,470,530,26-07-2019 06:00:00
321.58,410,440,480,530,26-07-2019 07:00:00
370.70,410,430,470,520,26-07-2019 08:00:00
404.44,410,420,420,510,26-07-2019 09:00:00
417.20,410,380,400,330,26-07-2019 10:00:00
400.56,390,300,300,300,26-07-2019 11:00:00
360.62,350,300,300,290,26-07-2019 12:00:00
295.60,340,290,280,110,26-07-2019 13:00:00
291.35,340,290,280,110,26-07-2019 14:00:00
289.03,340,290,280,290,26-07-2019 15:00:00
290.00,340,300,300,290,26-07-2019 16:00:00
293.81,360,300,300,310,26-07-2019 17:00:00
367.19,390,320,360,450,26-07-2019 18:00:00
388.69,410,390,420,520,26-07-2019 19:00:00
400.26,410,440,490,530,26-07-2019 20:00:00
388.61,430,450,500,540,26-07-2019 21:00:00
365.55,430,450,500,540,26-07-2019 22:00:00
359.35,420,440,490,540,26-07-2019 23:00:00
288.66,410,440,490,540,26-07-2019 00:00:00
291.25,410,440,480,530,27-07-2019 01:00:00
280.65,410,430,470,520,27-07-2019 02:00:00
276.32,390,390,460,520,27-07-2019 03:00:00
269.08,390,390,440,520,27-07-2019 04:00:00
262.06,360,390,420,510,27-07-2019 05:00:00
263.40,350,380,420,510,27-07-2019 06:00:00
255.34,350,340,400,450,27-07-2019 07:00:00
269.15,350,300,320,430,27-07-2019 08:00:00
279.38,360,300,310,330,27-07-2019 09:00:00
294.39,360,300,300,300,27-07-2019 10:00:00
284.91,340,290,280,290,27-07-2019 11:00:00
275.42,290,280,260,110,27-07-2019 12:00:00
260.57,280,220,110,40,27-07-2019 13:00:00
251.68,280,220,110,40,27-07-2019 14:00:00
245.78,280,220,110,40,27-07-2019 15:00:00
244.44,280,280,260,110,27-07-2019 16:00:00
252.73,300,290,300,290,27-07-2019 17:00:00
265.94,360,300,320,310,27-07-2019 18:00:00
289.61,390,370,400,450,27-07-2019 19:00:00
290.73,410,430,470,530,27-07-2019 20:00:00
283.04,420,450,500,540,27-07-2019 21:00:00
270.20,430,470,520,550,27-07-2019 22:00:00
270.20,430,440,500,540,27-07-2019 23:00:00
253.85,420,440,490,540,27-07-2019 00:00:00
231.33,410,440,490,530,28-07-2019 01:00:00
224.16,410,430,470,530,28-07-2019 02:00:00
210.57,410,420,460,530,28-07-2019 03:00:00
196.16,410,420,470,530,28-07-2019 04:00:00
202.36,410,430,480,530,28-07-2019 05:00:00
200.12,420,440,490,540,28-07-2019 06:00:00
191.16,430,450,500,550,28-07-2019 07:00:00
209.82,430,470,500,540,28-07-2019 08:00:00
265.53,430,450,490,530,28-07-2019 09:00:00
276.20,430,440,460,510,28-07-2019 10:00:00
280.54,410,380,420,330,28-07-2019 11:00:00
281.06,410,370,300,300,28-07-2019 12:00:00
278.00,410,320,300,290,28-07-2019 13:00:00
276.35,390,300,300,300,28-07-2019 14:00:00
275.68,390,300,300,300,28-07-2019 15:00:00
275.38,400,320,300,300,28-07-2019 16:00:00
276.43,410,370,360,310,28-07-2019 17:00:00
282.63,410,380,420,450,28-07-2019 18:00:00
286.51,420,440,470,530,28-07-2019 19:00:00
298.90,430,450,500,540,28-07-2019 20:00:00
300.92,430,460,500,560,28-07-2019 21:00:00
305.18,430,450,500,550,28-07-2019 22:00:00
309.58,420,440,490,540,28-07-2019 23:00:00
291.29,410,440,470,530,28-07-2019 00:00:00
267.09,410,420,470,530,29-07-2019 01:00:00
254.25,390,380,420,520,29-07-2019 02:00:00
251.86,350,380,420,510,29-07-2019 03:00:00
256.64,350,380,420,510,29-07-2019 04:00:00
259.85,390,380,420,520,29-07-2019 05:00:00
264.56,410,430,480,530,29-07-2019 06:00:00
304.28,420,440,490,550,29-07-2019 07:00:00
387.91,430,450,490,550,29-07-2019 08:00:00
428.61,430,440,480,530,29-07-2019 09:00:00
384.63,430,440,480,330,29-07-2019 10:00:00
364.69,410,380,300,330,29-07-2019 11:00:00
360.58,410,370,300,300,29-07-2019 12:00:00
353.56,390,300,290,300,29-07-2019 13:00:00
341.39,390,300,290,300,29-07-2019 14:00:00
338.26,360,300,320,300,29-07-2019 15:00:00
336.99,390,300,320,300,29-07-2019 16:00:00
335.64,390,320,350,430,29-07-2019 17:00:00
337.58,410,370,400,520,29-07-2019 18:00:00
369.62,420,430,470,530,29-07-2019 19:00:00
453.55,430,440,490,530,29-07-2019 20:00:00
451.75,430,460,500,550,29-07-2019 21:00:00
397.47,430,450,500,540,29-07-2019 22:00:00
368.72,420,440,490,540,29-07-2019 23:00:00
322.95,410,440,470,530,29-07-2019 00:00:00
289.71,410,430,470,530,30-07-2019 01:00:00
286.35,390,380,420,520,30-07-2019 02:00:00
284.93,350,380,420,510,30-07-2019 03:00:00
283.73,360,380,420,520,30-07-2019 04:00:00
284.93,390,380,420,530,30-07-2019 05:00:00
295.23,390,380,400,520,30-07-2019 06:00:00
362.13,410,390,420,530,30-07-2019 07:00:00
410.52,420,430,440,530,30-07-2019 08:00:00
419.33,420,430,420,330,30-07-2019 09:00:00
405.07,410,380,300,330,30-07-2019 10:00:00
372.59,410,370,300,300,30-07-2019 11:00:00
343.17,400,300,290,300,30-07-2019 12:00:00
311.73,390,300,290,300,30-07-2019 13:00:00
303.52,350,290,300,290,30-07-2019 14:00:00
298.67,350,290,290,280,30-07-2019 15:00:00
298.29,350,290,290,290,30-07-2019 16:00:00
297.03,350,290,320,300,30-07-2019 17:00:00
313.90,400,300,330,330,30-07-2019 18:00:00
350.26,410,370,330,300,30-07-2019 19:00:00
400.66,420,430,470,510,30-07-2019 20:00:00
395.66,420,440,490,540,30-07-2019 21:00:00
357.51,430,470,500,560,30-07-2019 22:00:00
326.00,430,440,490,540,30-07-2019 23:00:00
288.66,410,440,490,540,30-07-2019 00:00:00
283.57,410,440,490,530,31-07-2019 01:00:00
280.28,410,440,480,530,31-07-2019 02:00:00
268.63,410,420,470,530,31-07-2019 03:00:00
267.14,400,420,470,530,31-07-2019 04:00:00
270.20,410,440,480,530,31-07-2019 05:00:00
283.72,410,420,460,520,31-07-2019 06:00:00
329.41,420,440,480,530,31-07-2019 07:00:00
456.26,430,440,480,520,31-07-2019 08:00:00
462.46,420,420,420,510,31-07-2019 09:00:00
446.33,410,370,320,300,31-07-2019 10:00:00
384.29,410,300,300,280,31-07-2019 11:00:00
378.61,380,290,260,110,31-07-2019 12:00:00
356.14,330,280,110,110,31-07-2019 13:00:00
342.18,330,280,260,110,31-07-2019 14:00:00
328.59,330,280,210,110,31-07-2019 15:00:00
322.32,350,280,260,110,31-07-2019 16:00:00
322.61,390,290,290,280,31-07-2019 17:00:00
357.63,410,320,400,330,31-07-2019 18:00:00
388.39,410,420,460,520,31-07-2019 19:00:00
417.58,430,440,490,530,31-07-2019 20:00:00
490.60,430,470,500,550,31-07-2019 21:00:00
522.26,450,470,520,560,31-07-2019 22:00:00
406.98,430,470,520,560,31-07-2019 23:00:00
318.21,430,440,490,540,31-07-2019 00:00:00
291.22,420,440,490,540,8/1/2019 1:00
276.81,410,440,490,540,8/1/2019 2:00
279.57,410,440,490,530,8/1/2019 3:00
278.22,410,440,490,530,8/1/2019 4:00
279.05,410,440,490,540,8/1/2019 5:00
280.31,410,430,470,530,8/1/2019 6:00
313.10,420,440,490,530,8/1/2019 7:00
350.36,430,450,490,530,8/1/2019 8:00
349.53,430,440,470,520,8/1/2019 9:00
316.83,410,370,400,330,8/1/2019 10:00
304.88,400,300,300,280,8/1/2019 11:00
304.88,350,290,280,110,8/1/2019 12:00
302.34,350,280,260,110,8/1/2019 13:00
302.72,340,280,260,110,8/1/2019 14:00
300.18,350,290,280,110,8/1/2019 15:00
299.51,350,290,290,290,8/1/2019 16:00
299.80,350,300,300,300,8/1/2019 17:00
338.48,390,320,360,330,8/1/2019 18:00
417.86,410,390,420,510,8/1/2019 19:00
484.91,420,440,490,530,8/1/2019 20:00
508.29,430,440,490,540,8/1/2019 21:00
443.25,430,450,520,560,8/1/2019 22:00
384.78,430,440,490,540,8/1/2019 23:00
332.58,410,440,490,540,8/1/2019 0:00
298.66,410,440,490,530,8/2/2019 1:00
290.37,410,420,470,520,8/2/2019 2:00
285.22,390,380,460,520,8/2/2019 3:00
283.20,350,380,420,510,8/2/2019 4:00
284.47,350,380,400,510,8/2/2019 5:00
304.04,370,380,420,510,8/2/2019 6:00
358.39,390,380,420,470,8/2/2019 7:00
358.09,390,380,400,430,8/2/2019 8:00
369.29,390,320,320,300,8/2/2019 9:00
376.83,350,300,300,280,8/2/2019 10:00
358.02,350,290,280,110,8/2/2019 11:00
335.69,300,290,110,110,8/2/2019 12:00
315.91,290,270,110,80,8/2/2019 13:00
308.22,280,110,110,30,8/2/2019 14:00
299.56,280,110,110,60,8/2/2019 15:00
300.30,280,220,250,110,8/2/2019 16:00
309.56,290,270,110,20,8/2/2019 17:00
329.20,340,290,110,30,8/2/2019 18:00
343.09,330,290,290,110,8/2/2019 19:00
369.67,360,280,290,80,8/2/2019 20:00
365.86,410,270,110,80,8/2/2019 21:00
352.19,410,280,110,80,8/2/2019 22:00
328.23,410,280,110,80,8/2/2019 23:00
307.02,390,380,400,180,8/2/2019 0:00
290.86,350,380,420,510,8/3/2019 1:00
284.88,350,330,400,450,8/3/2019 2:00
284.06,340,320,340,450,8/3/2019 3:00
281.75,340,320,350,430,8/3/2019 4:00
281.15,340,320,340,430,8/3/2019 5:00
282.72,340,300,320,430,8/3/2019 6:00
284.51,350,300,330,430,8/3/2019 7:00
286.75,350,300,310,310,8/3/2019 8:00
290.93,340,300,300,300,8/3/2019 9:00
296.60,340,290,290,280,8/3/2019 10:00
297.65,290,290,280,280,8/3/2019 11:00
295.71,280,280,250,110,8/3/2019 12:00
294.29,280,220,110,40,8/3/2019 13:00
292.20,270,220,110,40,8/3/2019 14:00
290.78,270,220,110,40,8/3/2019 15:00
290.48,270,270,260,80,8/3/2019 16:00
290.33,280,280,280,290,8/3/2019 17:00
290.86,300,290,320,310,8/3/2019 18:00
296.75,340,300,370,450,8/3/2019 19:00
306.68,390,390,420,530,8/3/2019 20:00
306.23,410,440,490,540,8/3/2019 21:00
310.42,410,440,490,540,8/3/2019 22:00
313.25,410,440,490,540,8/3/2019 23:00
294.66,410,430,480,540,8/3/2019 0:00
281.42,390,420,480,530,8/4/2019 1:00
284.04,350,380,420,530,8/4/2019 2:00
279.63,350,390,420,530,8/4/2019 3:00
277.62,350,380,420,530,8/4/2019 4:00
276.72,360,380,470,530,8/4/2019 5:00
272.39,370,380,420,520,8/4/2019 6:00
279.26,410,420,460,530,8/4/2019 7:00
284.41,410,430,460,530,8/4/2019 8:00
288.89,410,390,400,530,8/4/2019 9:00
295.91,410,320,400,450,8/4/2019 10:00
298.90,400,300,300,300,8/4/2019 11:00
298.82,370,300,280,290,8/4/2019 12:00
298.52,350,300,280,110,8/4/2019 13:00
294.64,350,290,280,110,8/4/2019 14:00
293.45,350,290,280,110,8/4/2019 15:00
292.70,350,290,280,280,8/4/2019 16:00
292.10,350,300,290,290,8/4/2019 17:00
293.59,390,300,320,330,8/4/2019 18:00
298.52,410,390,420,520,8/4/2019 19:00
313.61,420,440,490,540,8/4/2019 20:00
328.46,430,460,500,550,8/4/2019 21:00
350.94,430,470,520,560,8/4/2019 22:00
349.15,430,470,520,560,8/4/2019 23:00
315.40,430,450,500,540,8/4/2019 0:00
287.17,420,440,490,540,8/5/2019 1:00
275.45,410,440,490,540,8/5/2019 2:00
272.91,410,440,490,530,8/5/2019 3:00
272.99,410,440,490,540,8/5/2019 4:00
274.85,410,440,490,540,8/5/2019 5:00
289.19,410,430,470,530,8/5/2019 6:00
358.41,420,440,490,530,8/5/2019 7:00
412.02,430,450,490,530,8/5/2019 8:00
418.29,430,440,470,520,8/5/2019 9:00
418.44,420,390,400,450,8/5/2019 10:00
416.12,410,320,320,330,8/5/2019 11:00
402.39,390,300,300,300,8/5/2019 12:00
337.65,360,300,290,300,8/5/2019 13:00
352.73,360,300,300,290,8/5/2019 14:00
327.57,360,290,290,290,8/5/2019 15:00
330.93,360,290,290,290,8/5/2019 16:00
335.48,360,300,300,300,8/5/2019 17:00
345.56,410,300,320,380,8/5/2019 18:00
395.74,410,390,420,510,8/5/2019 19:00
381.63,420,440,490,540,8/5/2019 20:00
410.67,430,450,500,540,8/5/2019 21:00
381.78,430,470,540,560,8/5/2019 22:00
336.01,430,450,500,540,8/5/2019 23:00
297.70,420,440,490,540,8/5/2019 0:00
287.30,410,440,490,530,8/6/2019 1:00
282.44,410,430,470,530,8/6/2019 2:00
275.57,390,420,460,520,8/6/2019 3:00
274.98,390,420,460,520,8/6/2019 4:00
274.60,390,430,470,530,8/6/2019 5:00
280.28,390,380,420,510,8/6/2019 6:00
293.19,410,430,470,530,8/6/2019 7:00
325.82,420,440,460,530,8/6/2019 8:00
335.97,420,390,420,510,8/6/2019 9:00
328.51,410,320,320,300,8/6/2019 10:00
313.28,390,300,290,280,8/6/2019 11:00
308.87,360,290,110,110,8/6/2019 12:00
299.09,340,280,110,80,8/6/2019 13:00
298.42,340,270,110,80,8/6/2019 14:00
298.12,340,280,250,110,8/6/2019 15:00
291.10,350,280,280,110,8/6/2019 16:00
298.94,350,290,290,280,8/6/2019 17:00
327.31,400,300,300,300,8/6/2019 18:00
365.32,410,380,420,330,8/6/2019 19:00
386.59,420,440,480,510,8/6/2019 20:00
402.20,420,440,490,510,8/6/2019 21:00
395.63,430,450,500,540,8/6/2019 22:00
366.73,420,440,490,330,8/6/2019 23:00
305.89,410,440,480,110,8/6/2019 0:00
276.40,410,440,470,510,8/7/2019 1:00
264.30,390,420,460,330,8/7/2019 2:00
266.92,390,420,460,510,8/7/2019 3:00
266.92,390,420,460,510,8/7/2019 4:00
266.39,410,440,470,530,8/7/2019 5:00
275.13,410,420,470,530,8/7/2019 6:00
302.89,420,440,480,530,8/7/2019 7:00
335.59,430,440,480,530,8/7/2019 8:00
335.74,430,440,460,520,8/7/2019 9:00
335.74,420,430,420,510,8/7/2019 10:00
330.96,410,380,320,330,8/7/2019 11:00
331.93,410,300,300,290,8/7/2019 12:00
314.69,400,300,300,290,8/7/2019 13:00
319.76,390,300,300,290,8/7/2019 14:00
304.01,390,300,300,290,8/7/2019 15:00
307.15,390,300,300,300,8/7/2019 16:00
313.87,410,320,320,330,8/7/2019 17:00
330.06,410,390,410,510,8/7/2019 18:00
324.54,420,440,480,530,8/7/2019 19:00
322.08,430,450,500,540,8/7/2019 20:00
318.57,430,470,520,560,8/7/2019 21:00
313.04,450,470,520,590,8/7/2019 22:00
302.67,430,470,520,560,8/7/2019 23:00
280.95,430,450,500,540,8/7/2019 0:00
244.34,420,440,500,540,8/8/2019 1:00
264.04,410,440,490,540,8/8/2019 2:00
261.50,410,440,490,540,8/8/2019 3:00
260.83,410,440,480,540,8/8/2019 4:00
264.04,410,440,490,540,8/8/2019 5:00
273.29,410,420,470,530,8/8/2019 6:00
282.69,420,440,470,530,8/8/2019 7:00
319.11,420,440,470,530,8/8/2019 8:00
298.37,420,430,420,510,8/8/2019 9:00
300.90,410,390,330,330,8/8/2019 10:00
300.75,400,320,300,300,8/8/2019 11:00
297.84,360,300,290,290,8/8/2019 12:00
281.50,360,290,280,110,8/8/2019 13:00
280.31,350,290,280,110,8/8/2019 14:00
279.71,340,290,280,110,8/8/2019 15:00
277.92,350,290,290,290,8/8/2019 16:00
277.62,350,300,300,300,8/8/2019 17:00
268.59,410,320,400,460,8/8/2019 18:00
291.35,410,390,420,510,8/8/2019 19:00
321.28,410,440,480,530,8/8/2019 20:00
323.67,410,440,490,540,8/8/2019 21:00
325.61,420,440,490,540,8/8/2019 22:00
314.19,410,390,480,530,8/8/2019 23:00
284.49,390,370,410,510,8/8/2019 0:00
260.59,360,330,400,500,8/9/2019 1:00
257.98,300,290,320,300,8/9/2019 2:00
253.50,280,290,290,270,8/9/2019 3:00
254.17,270,280,280,110,8/9/2019 4:00
246.41,250,280,250,110,8/9/2019 5:00
268.58,250,280,110,110,8/9/2019 6:00
329.17,280,280,280,110,8/9/2019 7:00
402.38,280,290,280,110,8/9/2019 8:00
372.38,280,280,110,110,8/9/2019 9:00
327.83,270,110,110,20,8/9/2019 10:00
304.62,220,80,20,20,8/9/2019 11:00
301.49,110,20,20,20,8/9/2019 12:00
301.04,110,20,20,20,8/9/2019 13:00
299.47,110,20,20,20,8/9/2019 14:00
297.75,110,30,20,20,8/9/2019 15:00
294.84,110,80,30,20,8/9/2019 16:00
291.41,250,110,80,20,8/9/2019 17:00
304.54,280,220,110,20,8/9/2019 18:00
325.81,280,270,280,20,8/9/2019 19:00
323.87,280,270,80,30,8/9/2019 20:00
299.02,360,110,80,80,8/9/2019 21:00
281.34,410,110,110,80,8/9/2019 22:00
255.67,410,300,110,80,8/9/2019 23:00
233.28,410,330,110,80,8/9/2019 0:00
250.31,390,380,400,330,8/10/2019 1:00
217.10,350,380,400,110,8/10/2019 2:00
214.19,340,320,360,430,8/10/2019 3:00
200.75,300,300,320,330,8/10/2019 4:00
186.58,290,300,300,300,8/10/2019 5:00
154.19,290,290,300,300,8/10/2019 6:00
162.99,290,300,300,300,8/10/2019 7:00
212.02,290,300,290,290,8/10/2019 8:00
217.70,290,290,280,280,8/10/2019 9:00
195.16,280,280,110,80,8/10/2019 10:00
93.96,270,110,30,20,8/10/2019 11:00
39.85,250,110,20,20,8/10/2019 12:00
-36.12,160,20,20,20,8/10/2019 13:00
-119.71,110,20,20,20,8/10/2019 14:00
-200.61,110,20,20,20,8/10/2019 15:00
-250.31,110,20,20,20,8/10/2019 16:00
-143.44,160,40,20,20,8/10/2019 17:00
-0.15,270,110,30,20,8/10/2019 18:00
79.18,270,110,110,30,8/10/2019 19:00
196.28,250,110,110,110,8/10/2019 20:00
208.22,250,270,110,110,8/10/2019 21:00
217.10,250,270,250,110,8/10/2019 22:00
237.55,250,220,110,30,8/10/2019 23:00
215.23,270,220,40,30,8/10/2019 0:00
186.29,250,130,110,40,8/11/2019 1:00
138.67,250,110,40,30,8/11/2019 2:00
108.59,260,110,110,30,8/11/2019 3:00
94.79,270,110,110,80,8/11/2019 4:00
98.00,270,270,140,110,8/11/2019 5:00
101.65,280,270,110,80,8/11/2019 6:00
89.11,280,290,280,80,8/11/2019 7:00
68.66,280,290,280,90,8/11/2019 8:00
86.43,270,270,110,30,8/11/2019 9:00
70.75,270,30,30,20,8/11/2019 10:00
-0.67,120,30,30,20,8/11/2019 11:00
-89.64,110,30,30,20,8/11/2019 12:00
-240.70,110,30,20,20,8/11/2019 13:00
-266.82,110,30,20,20,8/11/2019 14:00
